40.043656056587096, 6.6461538461538465
97.60941644562335, 2.700000000000001
219.13572060123784, 3.7615384615384624
188.78315649867375, 11.284615384615385
45.3393015030946, 1.5
42.17340848806366, 1.707692307692307
27.532603890362513, 1.1076923076923073
24.946396993810787, 1.1076923076923073
20.345932802829356, 1.223076923076924
12.005415561450047, 1.523076923076923
10.562002652519894, 1.8000000000000007
6.00464190981432, 0.11538461538461497
-0.02376215738285037, -0.13846153846153797
-2.322060123784265, -0.16153846153846274
-0.8847259062776338, -0.18461538461538396
